timestamp,dataset,file,question,X,alpha,experiment_index,n_true_labels,n_label,method,gamma,run_seed,estimate,ci_lower,ci_higher,true_value,settings_key
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,13,600,600,PGAE,0.5,55,3.6820239240118173,3.5818572279468293,3.7821906200768054,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,14,600,600,PGAE,0.5,56,3.594761395105932,3.495199802872678,3.694322987339186,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,15,600,600,PGAE,0.5,57,3.43678149166437,3.329695752194429,3.543867231134311,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,16,600,600,PGAE,0.5,58,3.4672771546176495,3.3603387334374033,3.5742155757978957,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,17,600,600,PGAE,0.5,59,3.495277992987932,3.382710962759876,3.607845023215988,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,18,600,600,PGAE,0.5,60,3.5460944988401453,3.439913115492214,3.6522758821880767,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,19,600,600,PGAE,0.5,61,3.4636041346955597,3.3528126813193238,3.5743955880717957,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,20,600,600,PGAE,0.5,62,3.4814451256523413,3.375630519281953,3.5872597320227295,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,21,600,600,PGAE,0.5,63,3.5423690171152926,3.436963202006228,3.647774832224357,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,22,600,600,PGAE,0.5,64,3.5124881469058096,3.4031654703255025,3.6218108234861166,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,23,600,600,PGAE,0.5,65,3.4970037164877574,3.391035923724507,3.6029715092510077,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,24,600,600,PGAE,0.5,66,3.5697920146534363,3.466647371904841,3.6729366574020315,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,25,600,600,PGAE,0.5,67,3.5206590536676012,3.4097178603245597,3.6316002470106428,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,26,600,600,PGAE,0.5,68,3.5422532674300142,3.436140268174683,3.6483662666853456,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,27,600,600,PGAE,0.5,69,3.5279003740277344,3.418929061122063,3.636871686933406,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,28,600,600,PGAE,0.5,70,3.4850693519914713,3.3779565833112772,3.5921821206716653,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,29,600,600,PGAE,0.5,71,3.5666532732065215,3.466727197002277,3.666579349410766,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,30,600,600,PGAE,0.5,72,3.641749943875586,3.5372985349292607,3.7462013528219114,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,31,600,600,PGAE,0.5,73,3.49064022031986,3.3856085396373823,3.595671901002338,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,32,600,600,PGAE,0.5,74,3.498991839038701,3.393417778752866,3.6045658993245357,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,33,600,600,PGAE,0.5,75,3.479028498384133,3.365352942748686,3.5927040540195803,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,34,600,600,PGAE,0.5,76,3.520156766374983,3.4151344092191045,3.6251791235308617,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,35,600,600,PGAE,0.5,77,3.460335903536766,3.3525745549594745,3.5680972521140575,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,36,600,600,PGAE,0.5,78,3.569479194392006,3.461864438355004,3.6770939504290077,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,37,600,600,PGAE,0.5,79,3.5134403435190023,3.405351800718456,3.6215288863195485,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,38,600,600,PGAE,0.5,80,3.4054527288443417,3.3060603887379725,3.504845068950711,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,39,600,600,PGAE,0.5,81,3.493469081848402,3.39002887872353,3.596909284973274,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,40,600,600,PGAE,0.5,82,3.5380865964647814,3.433812626894721,3.6423605660348417,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,41,600,600,PGAE,0.5,83,3.5865724285971825,3.4818979151948968,3.6912469419994682,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,42,600,600,PGAE,0.5,84,3.477696401628294,3.3735077055541813,3.581885097702407,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,43,600,600,PGAE,0.5,85,3.5637220978902002,3.459602278912314,3.6678419168680865,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,44,600,600,PGAE,0.5,86,3.512827692511056,3.4088911800551154,3.616764204966997,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,45,600,600,PGAE,0.5,87,3.4754898600502626,3.363507991441516,3.5874717286590094,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,46,600,600,PGAE,0.5,88,3.5966906497975213,3.499808490800808,3.6935728087942348,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,47,600,600,PGAE,0.5,89,3.4987189311871782,3.3941960627584242,3.6032417996159323,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,48,600,600,PGAE,0.5,90,3.4989985598276556,3.394143571176377,3.6038535484789342,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,49,600,600,PGAE,0.5,91,3.604773799636766,3.506052484633331,3.7034951146402006,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,0,600,600,Adaptive_PGAE,0.5,42,3.4878342137770884,3.3756101749554954,3.6000582525986813,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,1,600,600,Adaptive_PGAE,0.5,43,3.554069317328612,3.4488308798800884,3.6593077547771355,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,2,600,600,Adaptive_PGAE,0.5,44,3.59274821266767,3.488465151528423,3.697031273806917,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,3,600,600,Adaptive_PGAE,0.5,45,3.5160412040926916,3.3973583312819886,3.6347240769033946,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,4,600,600,Adaptive_PGAE,0.5,46,3.572642132421273,3.4646172075056954,3.680667057336851,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,5,600,600,Adaptive_PGAE,0.5,47,3.5866644714701934,3.49225528841953,3.6810736545208567,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,6,600,600,Adaptive_PGAE,0.5,48,3.5666299677071285,3.4659230249084687,3.6673369105057882,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,7,600,600,Adaptive_PGAE,0.5,49,3.598510257475985,3.490810227938024,3.706210287013946,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,8,600,600,Adaptive_PGAE,0.5,50,3.5699618755510025,3.464799919294733,3.675123831807272,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,9,600,600,Adaptive_PGAE,0.5,51,3.578204188195983,3.4671548186707866,3.68925355772118,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,10,600,600,Adaptive_PGAE,0.5,52,3.6357484608053916,3.526438764214182,3.7450581573966013,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,11,600,600,Adaptive_PGAE,0.5,53,3.5246495400233724,3.414165837028617,3.6351332430181276,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,12,600,600,Adaptive_PGAE,0.5,54,3.5152780462740494,3.408280723668574,3.622275368879525,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,13,600,600,Adaptive_PGAE,0.5,55,3.526359451672063,3.417565844952743,3.635153058391383,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,14,600,600,Adaptive_PGAE,0.5,56,3.4726382978010273,3.3613286334201042,3.5839479621819503,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,15,600,600,Adaptive_PGAE,0.5,57,3.5274463074545577,3.4144476207719103,3.640444994137205,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,16,600,600,Adaptive_PGAE,0.5,58,3.4891287560572017,3.379898379686494,3.5983591324279094,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,17,600,600,Adaptive_PGAE,0.5,59,3.5530173883683354,3.4428763615917752,3.6631584151448955,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
20250913_141453,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,EDUCATION_enc,0.95,18,600,600,Adaptive_PGAE,0.5,60,3.558747126858911,3.4510487353238712,3.6664455183939504,3.522351797862002,dataset=twin|file=data/NPORS_2024_base_gpt5mini_20250913_133642.csv|question=CARBONTAX|x=EDUCATION_enc|alpha=0.95|experiments=50|labels=600|gamma=0.5
